2.011004988808873795e-01
-1.880165149036239214e-01
-2.709327951571002813e-01
1.374967749270455952e-01
-5.994147019389356457e-02
2.662455115957430007e-01
4.812546838296183349e-02
-7.748660722422839875e-02
2.427001128247498474e-01
1.715858101868528718e-01
2.362532745562439529e-01
2.166666140251277128e-01
-4.254413717290522756e-02
-1.845383950479990154e-01
1.639483196012185284e-01
9.305171781006205123e-02
-9.397056675522919011e-02
1.026798344918782857e-01
1.056817015969773177e-01
7.864234307785389344e-02
9.048063977127807078e-02
9.384595724097000158e-03
1.242332643615975951e-01
5.780940530215350481e-02
1.788001376968084144e-01
7.183438151878651645e-02
-2.804431243727474876e-01
7.606972688945390360e-02
-1.627632988325922181e-01
3.972579354723770884e-02
-2.813982023414191014e-02
-8.528504419569185591e-02
-1.818841623071394409e-01
1.359550896900819650e-01
-2.596007744688953456e-01
1.987392212429782146e-01
-1.804261821323174253e-01
-1.227994769199474423e-01
-2.352381469729429853e-01
-2.040845136263431114e-01
-2.242989451918048216e-01
-1.032624785191301464e-01
3.737350923857879481e-02
1.196957325994737475e-01
-4.901474288105367449e-02
-2.723530530624687640e-01
1.264839835481256780e-01
-3.533718288463177926e-02
1.117641943447010844e-01
-2.416305380961576432e-01
-2.779681301687422779e-01
1.576523770516435885e-01
-4.368538258853704725e-02
-2.309484025526119533e-01
9.091718839613371905e-02
1.642718647287078060e-02
-2.645821814064734379e-01
-1.993548094914331936e-01
1.617176607215684014e-01
-1.481398262768300056e-01
-1.310534246127718350e-01
2.261676702437705466e-01
-2.540500271418207889e-01
1.698316978769621177e-01
7.803245950668585840e-02
-1.491923123656066774e-01
-7.078300003309614952e-02
-2.455975777983215869e-02
-1.758524484855816805e-02
5.055795573190469128e-02
5.996089120328995659e-02
-1.500519901487240571e-02
4.821194966860509190e-02
2.438219012747270820e-01
2.921045771621783582e-01
6.540375207790194434e-02
-2.171494359311987310e-01
2.240619841342675334e-01
-1.616542595838177110e-01
-2.229425210804485413e-01
-5.856583436908160967e-02
2.570491443552309074e-01
1.050506993470536332e-01
2.066680247037650520e-01
-2.325191535153890432e-01
6.017533460190876982e-02
1.114288479465930237e-01
-1.835042603283301710e-01
-7.584734351746869052e-02
6.497175442565611414e-02
-1.709846983209115379e-01
1.018838766088659975e-01
1.719159398816740292e-01
6.655246750156901259e-02
-4.074514887672997521e-02
-2.098364807176262836e-01
-2.006123193636546176e-01
-2.079013763563763995e-01
1.848260037001347444e-01
-4.978996051739931206e-02
-1.362850441003157498e-01
